0.00333333 67 40 10 2
0.01 64 50 5 2
0.0166667 79 38 6 1
0.0233333 82 46 3 3
0.03 89 47 8 4
0.0366667 105 70 6 3
0.0433333 139 94 17 6
0.05 189 102 22 5
0.0566667 228 156 28 7
0.0633333 228 161 23 5
0.07 229 172 21 9
0.0766667 248 161 21 11
0.0833333 276 184 19 3
0.09 262 189 20 4
0.0966667 267 184 20 5
0.103333 245 177 20 13
0.11 231 184 20 6
0.116667 252 177 22 8
0.123333 250 149 14 8
0.13 195 158 18 3
0.136667 235 151 25 7
0.143333 192 151 15 1
0.15 202 122 16 5
0.156667 207 160 21 4
0.163333 203 148 21 8
0.17 223 144 9 6
0.176667 203 153 16 2
0.183333 180 122 24 7
0.19 179 131 15 2
0.196667 217 122 15 7
0.203333 170 130 15 3
0.21 200 112 13 1
0.216667 176 129 16 4
0.223333 146 85 7 5
0.23 168 110 13 5
0.236667 143 87 6 6
0.243333 144 105 12 6
0.25 147 98 8 5
0.256667 141 80 13 2
0.263333 113 72 18 8
0.27 128 102 16 3
0.276667 125 85 8 2
0.283333 134 74 6 7
0.29 115 70 14 3
0.296667 91 87 13 5
0.303333 95 77 10 2
0.31 104 75 6 2
0.316667 96 66 7 4
0.323333 93 65 14 5
0.33 89 64 9 1
0.336667 93 76 10 4
0.343333 77 73 7 2
0.35 98 54 9 3
0.356667 95 43 7 5
0.363333 97 41 8 4
0.37 87 52 6 4
0.376667 68 65 9 5
0.383333 78 51 5 2
0.39 79 46 3 3
0.396667 85 58 7 2
0.403333 55 52 7 5
0.41 69 46 11 3
0.416667 69 52 8 2
0.423333 72 48 2 2
0.43 76 46 4 0
0.436667 68 43 6 1
0.443333 80 44 4 5
0.45 79 49 6 1
0.456667 65 43 13 1
0.463333 72 37 5 3
0.47 81 43 6 2
0.476667 62 38 10 0
0.483333 40 30 13 1
0.49 51 34 6 2
0.496667 34 35 6 1
0.503333 49 28 3 2
0.51 35 26 4 4
0.516667 45 25 9 1
0.523333 41 30 7 2
0.53 33 32 3 2
0.536667 24 26 1 3
0.543333 37 29 7 4
0.55 34 26 4 2
0.556667 37 25 4 0
0.563333 32 24 6 1
0.57 33 20 6 3
0.576667 32 31 4 4
0.583333 45 33 8 0
0.59 36 21 2 1
0.596667 30 16 3 4
0.603333 27 17 4 2
0.61 34 26 3 1
0.616667 31 29 4 1
0.623333 34 20 3 2
0.63 34 18 6 1
0.636667 45 22 2 3
0.643333 27 15 4 1
0.65 27 15 4 1
0.656667 27 15 2 0
0.663333 2027 1127 93 43
0.67 0 0 0 0
0.676667 0 0 0 0
0.683333 0 0 0 0
0.69 0 0 0 0
0.696667 0 0 0 0
0.703333 0 0 0 0
0.71 0 0 0 0
0.716667 0 0 0 0
0.723333 0 0 0 0
0.73 0 0 0 0
0.736667 0 0 0 0
0.743333 0 0 0 0
0.75 0 0 0 0
0.756667 0 0 0 0
0.763333 0 0 0 0
0.77 0 0 0 0
0.776667 0 0 0 0
0.783333 0 0 0 0
0.79 0 0 0 0
0.796667 0 0 0 0
0.803333 0 0 0 0
0.81 0 0 0 0
0.816667 0 0 0 0
0.823333 0 0 0 0
0.83 0 0 0 0
0.836667 0 0 0 0
0.843333 0 0 0 0
0.85 0 0 0 0
0.856667 0 0 0 0
0.863333 0 0 0 0
0.87 0 0 0 0
0.876667 0 0 0 0
0.883333 0 0 0 0
0.89 0 0 0 0
0.896667 0 0 0 0
0.903333 0 0 0 0
0.91 0 0 0 0
0.916667 0 0 0 0
0.923333 0 0 0 0
0.93 0 0 0 0
0.936667 0 0 0 0
0.943333 0 0 0 0
0.95 0 0 0 0
0.956667 0 0 0 0
0.963333 0 0 0 0
0.97 0 0 0 0
0.976667 0 0 0 0
0.983333 0 0 0 0
0.99 0 0 0 0
0.996667 0 0 0 0
1.00333 0 0 0 0
1.01 0 0 0 0
1.01667 0 0 0 0
1.02333 0 0 0 0
1.03 0 0 0 0
1.03667 0 0 0 0
1.04333 0 0 0 0
1.05 0 0 0 0
1.05667 0 0 0 0
1.06333 0 0 0 0
1.07 0 0 0 0
1.07667 0 0 0 0
1.08333 0 0 0 0
1.09 0 0 0 0
1.09667 0 0 0 0
1.10333 0 0 0 0
1.11 0 0 0 0
1.11667 0 0 0 0
1.12333 0 0 0 0
1.13 0 0 0 0
1.13667 0 0 0 0
1.14333 0 0 0 0
1.15 0 0 0 0
1.15667 0 0 0 0
1.16333 0 0 0 0
1.17 0 0 0 0
1.17667 0 0 0 0
1.18333 0 0 0 0
1.19 0 0 0 0
1.19667 0 0 0 0
1.20333 0 0 0 0
1.21 0 0 0 0
1.21667 0 0 0 0
1.22333 0 0 0 0
1.23 0 0 0 0
1.23667 0 0 0 0
1.24333 0 0 0 0
1.25 0 0 0 0
1.25667 0 0 0 0
1.26333 0 0 0 0
1.27 0 0 0 0
1.27667 0 0 0 0
1.28333 0 0 0 0
1.29 0 0 0 0
1.29667 0 0 0 0
1.30333 0 0 0 0
1.31 0 0 0 0
1.31667 0 0 0 0
1.32333 0 0 0 0
1.33 0 0 0 0
1.33667 0 0 0 0
1.34333 0 0 0 0
1.35 0 0 0 0
