0.00333333 56 25 3 0
0.01 48 40 3 0
0.0166667 59 49 7 0
0.0233333 63 43 1 0
0.03 80 58 4 2
0.0366667 102 66 4 2
0.0433333 136 88 8 0
0.05 173 118 3 0
0.0566667 182 129 10 0
0.0633333 215 149 12 2
0.07 216 171 13 1
0.0766667 208 190 10 1
0.0833333 228 180 10 0
0.09 207 177 9 1
0.0966667 247 175 8 1
0.103333 199 151 10 2
0.11 196 167 8 1
0.116667 263 155 3 1
0.123333 218 173 14 0
0.13 179 129 9 0
0.136667 208 127 6 1
0.143333 175 137 3 0
0.15 187 118 9 0
0.156667 171 143 8 0
0.163333 158 126 11 1
0.17 166 122 10 0
0.176667 168 97 7 1
0.183333 181 130 8 3
0.19 156 133 6 2
0.196667 201 98 5 0
0.203333 154 98 4 2
0.21 177 115 2 3
0.216667 136 110 7 2
0.223333 134 116 4 1
0.23 138 74 6 2
0.236667 119 88 6 0
0.243333 131 100 10 1
0.25 143 105 7 0
0.256667 109 66 6 0
0.263333 98 92 6 0
0.27 115 77 8 1
0.276667 86 69 5 0
0.283333 106 75 7 0
0.29 99 78 2 0
0.296667 94 77 3 2
0.303333 106 48 3 0
0.31 92 79 5 0
0.316667 70 57 5 0
0.323333 88 69 9 0
0.33 89 72 4 0
0.336667 79 55 5 0
0.343333 71 63 3 2
0.35 70 59 4 1
0.356667 80 60 3 0
0.363333 82 35 4 1
0.37 73 46 4 0
0.376667 62 49 0 0
0.383333 71 54 3 1
0.39 62 45 0 0
0.396667 58 49 2 2
0.403333 75 37 0 1
0.41 61 69 10 2
0.416667 66 52 6 1
0.423333 60 42 1 1
0.43 56 46 2 0
0.436667 62 31 1 2
0.443333 62 47 4 0
0.45 70 40 3 0
0.456667 55 35 7 0
0.463333 53 36 4 1
0.47 69 40 2 0
0.476667 43 32 2 1
0.483333 43 30 3 0
0.49 46 29 1 0
0.496667 40 39 0 0
0.503333 37 34 5 0
0.51 35 29 4 0
0.516667 42 30 2 1
0.523333 32 31 2 1
0.53 33 20 3 0
0.536667 36 20 2 0
0.543333 34 24 4 1
0.55 33 27 1 2
0.556667 29 29 2 2
0.563333 25 18 1 0
0.57 28 22 5 0
0.576667 29 20 5 0
0.583333 24 21 0 0
0.59 29 20 3 1
0.596667 31 17 3 1
0.603333 28 17 4 0
0.61 24 19 5 0
0.616667 24 16 1 1
0.623333 31 20 1 0
0.63 34 12 1 0
0.636667 33 24 2 1
0.643333 22 16 4 0
0.65 29 13 3 1
0.656667 25 16 4 1
0.663333 1623 1024 59 10
0.67 0 0 0 0
0.676667 0 0 0 0
0.683333 0 0 0 0
0.69 0 0 0 0
0.696667 0 0 0 0
0.703333 0 0 0 0
0.71 0 0 0 0
0.716667 0 0 0 0
0.723333 0 0 0 0
0.73 0 0 0 0
0.736667 0 0 0 0
0.743333 0 0 0 0
0.75 0 0 0 0
0.756667 0 0 0 0
0.763333 0 0 0 0
0.77 0 0 0 0
0.776667 0 0 0 0
0.783333 0 0 0 0
0.79 0 0 0 0
0.796667 0 0 0 0
0.803333 0 0 0 0
0.81 0 0 0 0
0.816667 0 0 0 0
0.823333 0 0 0 0
0.83 0 0 0 0
0.836667 0 0 0 0
0.843333 0 0 0 0
0.85 0 0 0 0
0.856667 0 0 0 0
0.863333 0 0 0 0
0.87 0 0 0 0
0.876667 0 0 0 0
0.883333 0 0 0 0
0.89 0 0 0 0
0.896667 0 0 0 0
0.903333 0 0 0 0
0.91 0 0 0 0
0.916667 0 0 0 0
0.923333 0 0 0 0
0.93 0 0 0 0
0.936667 0 0 0 0
0.943333 0 0 0 0
0.95 0 0 0 0
0.956667 0 0 0 0
0.963333 0 0 0 0
0.97 0 0 0 0
0.976667 0 0 0 0
0.983333 0 0 0 0
0.99 0 0 0 0
0.996667 0 0 0 0
1.00333 0 0 0 0
1.01 0 0 0 0
1.01667 0 0 0 0
1.02333 0 0 0 0
1.03 0 0 0 0
1.03667 0 0 0 0
1.04333 0 0 0 0
1.05 0 0 0 0
1.05667 0 0 0 0
1.06333 0 0 0 0
1.07 0 0 0 0
1.07667 0 0 0 0
1.08333 0 0 0 0
1.09 0 0 0 0
1.09667 0 0 0 0
1.10333 0 0 0 0
1.11 0 0 0 0
1.11667 0 0 0 0
1.12333 0 0 0 0
1.13 0 0 0 0
1.13667 0 0 0 0
1.14333 0 0 0 0
1.15 0 0 0 0
1.15667 0 0 0 0
1.16333 0 0 0 0
1.17 0 0 0 0
1.17667 0 0 0 0
1.18333 0 0 0 0
1.19 0 0 0 0
1.19667 0 0 0 0
1.20333 0 0 0 0
1.21 0 0 0 0
1.21667 0 0 0 0
1.22333 0 0 0 0
1.23 0 0 0 0
1.23667 0 0 0 0
1.24333 0 0 0 0
1.25 0 0 0 0
1.25667 0 0 0 0
1.26333 0 0 0 0
1.27 0 0 0 0
1.27667 0 0 0 0
1.28333 0 0 0 0
1.29 0 0 0 0
1.29667 0 0 0 0
1.30333 0 0 0 0
1.31 0 0 0 0
1.31667 0 0 0 0
1.32333 0 0 0 0
1.33 0 0 0 0
1.33667 0 0 0 0
1.34333 0 0 0 0
1.35 0 0 0 0
1.35667 0 0 0 0
1.36333 0 0 0 0
1.37 0 0 0 0
1.37667 0 0 0 0
1.38333 0 0 0 0
1.39 0 0 0 0
1.39667 0 0 0 0
1.40333 0 0 0 0
1.41 0 0 0 0
1.41667 0 0 0 0
1.42333 0 0 0 0
1.43 0 0 0 0
1.43667 0 0 0 0
1.44333 0 0 0 0
1.45 0 0 0 0
1.45667 0 0 0 0
1.46333 0 0 0 0
1.47 0 0 0 0
1.47667 0 0 0 0
1.48333 0 0 0 0
1.49 0 0 0 0
1.49667 0 0 0 0
1.50333 0 0 0 0
1.51 0 0 0 0
1.51667 0 0 0 0
1.52333 0 0 0 0
1.53 0 0 0 0
1.53667 0 0 0 0
1.54333 0 0 0 0
1.55 0 0 0 0
1.55667 0 0 0 0
1.56333 0 0 0 0
1.57 0 0 0 0
1.57667 0 0 0 0
1.58333 0 0 0 0
1.59 0 0 0 0
1.59667 0 0 0 0
1.60333 0 0 0 0
1.61 0 0 0 0
1.61667 0 0 0 0
1.62333 0 0 0 0
1.63 0 0 0 0
1.63667 0 0 0 0
1.64333 0 0 0 0
1.65 0 0 0 0
